Generated	CHRF2	CHRF2++	BLEU Details
कोरोना की वैश्विक बीमारी के बीच में सबसे तेजी से विकासशील कोई देश है तो वह देश भारत है।	18.010016607385808	15.337637196725137	BLEU = 2.40 15.8/2.8/1.5/0.8 (BP = 0.900 ratio = 0.905 hyp_len = 19 ref_len = 21)
अच्छा हमारा देश ठीक ही दिख रहा है।	8.506871326812313	6.380153495109235	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
"""जब बात मत कीजिए, ऊपर से सभी घर तिरंगा खुलने लगते हैं, तो देश का दिमाग ठीक से दिखाई देता है।"""	15.658923005272271	12.354098990483859	BLEU = 1.51 4.0/2.1/1.1/0.6 (BP = 1.000 ratio = 1.250 hyp_len = 25 ref_len = 20)
आज सारा देश तिरंगा है। घर के चारों ओर तिरंगा है। कोई जाति है। कोई पात है। कोई ऊपर है। कोई नीचे है। सभी भारतीय हैं।	15.504226332064153	14.244205969779852	BLEU = 2.16 19.2/2.0/1.0/0.5 (BP = 1.000 ratio = 1.083 hyp_len = 26 ref_len = 24)
यही तो हमारे देश की ताकत है।	6.319042540399525	4.739281905299643	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
जब हम 25 करोड़ लोगों को भूख से निकालते हैं तो हमारा विश् वास बढ़ता है कि हमने तेजी से आगे रखा है और सच्चाई भी अब बहुत दूर है।	14.609379802044872	12.447506270720472	BLEU = 2.48 6.7/3.4/1.8/0.9 (BP = 1.000 ratio = 1.200 hyp_len = 30 ref_len = 25)
जब 100 से ज् यादा आकांक्षी जिले अपने-अपने राज्यों के उत् पादों को दर्शाते और संतुलित करते हैं तो हमें लगता है कि हमारा देश और हमारा चलना दोनों मजबूत है।	18.133374139745655	14.844885647177069	BLEU = 1.58 9.7/1.7/0.9/0.4 (BP = 1.000 ratio = 1.033 hyp_len = 31 ref_len = 30)
जब हमारे आदिवासी दोस्तों को वह सहायता मिलती है। पीएम लोगों के माध्यम से जो योजनाएं पहुँचीं वे लोग भी कम हैं।	17.325606067124006	14.641817680007549	BLEU = 2.17 13.6/2.4/1.2/0.7 (BP = 0.956 ratio = 0.957 hyp_len = 22 ref_len = 23)
लेकिन हम बहुत दूर-दूर के इलाकों में छुट-पट, छुट-पट घरों में रहते हैं। इन्हें ढूँढ़कर निकालते हैं। इसके लिए सोचते हैं।	17.77639823491813	13.862129691987477	BLEU = 1.58 4.5/2.4/1.2/0.7 (BP = 0.913 ratio = 0.917 hyp_len = 22 ref_len = 24)
तब ऐसा लगता है कि संवेदनशीलता से जब काम करते हैं तो संतोष कितना मिलता है।	29.31231167238743	23.838334118534522	BLEU = 2.91 12.5/3.3/1.8/1.0 (BP = 1.000 ratio = 1.231 hyp_len = 16 ref_len = 13)
Working women को paid maternity leave 12 अक्टूबर से बढ़ाकर 26 अक्टूबर से दिया जाएगा।	43.1136017825472	42.30474982699534	BLEU = 20.33 46.7/28.6/15.4/8.3 (BP = 1.000 ratio = 1.071 hyp_len = 15 ref_len = 14)
अच्छा स्त्रियाँ इज्जत ही नहीं करती हैं। स्त्रियों के साथ मन से सोचना भी उतना नहीं है।	7.530328427105333	5.6477463203289995	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 17 ref_len = 17)
लेकिन उसके गले में जो बच्चा घुस गया है न ही वह एक स्वस्थ आदमी बनने के लिए जो माँ की जरूरत है उसमें सरकार रुकने की कोशिश न करने के कारण हम यही निर्णय लेते हैं।	13.636755361165221	10.62200142006349	BLEU = 1.00 2.7/1.4/0.7/0.4 (BP = 1.000 ratio = 1.194 hyp_len = 37 ref_len = 31)
जब मेरा दिव्यांग भाई-बहन भारतीय sign language की बात हो या सुगम्य भारत की अभियान हो या वह ऐसा लगता है कि अब मुझे भी सम्मान मिलता है। मेरे लिए देश के लोग सम्मान के भाव से देख रहे हैं।	28.669591931561428	25.218736497572014	BLEU = 4.84 20.0/7.7/2.6/1.4 (BP = 1.000 ratio = 1.081 hyp_len = 40 ref_len = 37)
और पैरालंपिक में तो हमारे खिलाड़ियों को नई ताकत दिखाई दे रही है। जब लगता है कि यह मेरा दिल है तो लगता है कि यह हमारी मन है।	15.489910601030306	12.442626270768704	BLEU = 1.43 6.9/1.8/0.9/0.5 (BP = 0.933 ratio = 0.935 hyp_len = 29 ref_len = 31)
"""""""हमारे transgender समाज के साथ हम जिन ज्ञानों के साथ निर्णय बनाते हैं, हम नई-नई भावनाएँ बनाते हैं, उनके सम्मान का जीवन जीने का प्रयास करते हैं।"""""""	24.333610968729825	21.522833040821933	BLEU = 7.94 28.6/14.7/6.1/1.6 (BP = 1.000 ratio = 1.167 hyp_len = 35 ref_len = 30)
तब बदलाव की हमारी दिशा ठीक से दिखाई देगी।	13.663995727771955	10.247996795828968	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
सेवा उद्देश्य से किए गए इन कार्यों के जिन त्रिविद मार्गों पर हम गए हैं इन कार्यों का एक सरल लाभ आज हम उनके परिणामों से देखते हैं।	15.932147997944703	13.253349234505299	BLEU = 1.70 10.7/1.9/1.0/0.5 (BP = 0.965 ratio = 0.966 hyp_len = 28 ref_len = 29)
60 साल बाद तीसरे दिन आप ने हमें देश सेवा का मौका दिया है।	17.484591456166186	16.246316840426246	BLEU = 5.68 14.3/7.7/4.2/2.3 (BP = 1.000 ratio = 1.167 hyp_len = 14 ref_len = 12)
"""मेरे 140 करोड़ देशवासियों को जो आर्शीवाद दिया है, वह आर्शीवाद में मेरे लिए एक ही संदेश है कि जन सेवा, हर घर की सेवा, हर जगह की सेवा और सेवा भाव से समाज की ताकत के साथ विकास का नया कदम उठाना।"""	23.489521662127704	21.98117124492581	BLEU = 3.37 25.0/8.5/1.1/0.6 (BP = 1.000 ratio = 1.043 hyp_len = 48 ref_len = 46)
"""""""2047 विकास भारत के लक्ष्य को मजबूत करके इसके आगे बढ़ने का एक संदेश के तौर पर, मैं आज लालकिला की प्राथमिकता से हमें आर्शीवाद देना चाहता हूं और देश के लोगों का आदर करता हूं, जिनके साथ मैं नतमस्तक रहता हूं।"""""""	21.8125567540569	19.001180238388148	BLEU = 7.55 24.0/10.2/6.2/2.1 (BP = 1.000 ratio = 1.087 hyp_len = 50 ref_len = 46)
और मैं उन्हें विश् वास देता हूं कि हम नए कदम से नई खुशी के साथ आगे बढ़ें।	8.648723611954475	6.486542708965858	BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.059 hyp_len = 18 ref_len = 17)
हम जो भी हुए हैं वही संतोष मानने पर बैठे नहीं हैं। वे हमारे कष्ट में नहीं हैं।	10.292771568490338	8.421167847408228	BLEU = 2.15 5.6/2.9/1.6/0.8 (BP = 1.000 ratio = 1.000 hyp_len = 18 ref_len = 18)
"""""""हमें कुछ और करने के लिए, कुछ और आगे बढ़ने के लिए, और कुछ और नए चट्टानों को पार करने के लिए, हम आगे बढ़ना चाहते हैं।"""""""	12.182082139987287	11.158324259856302	BLEU = 7.10 25.0/11.4/5.9/1.5 (BP = 1.000 ratio = 1.029 hyp_len = 36 ref_len = 35)
